annotator_id,sim_rating,id1,id2
3747469,0, 33088, 37844
3747469,0, 21227, 26165
3747980,0, 69790, 35331
3747980,2, 52438, 55236
3747980,1, 21227, 21856
3747980,2, 37485, 7291
3747980,0, 12971, 37194
3747980,4, 22822, 11142
3747980,0, 36132, 10842
3747980,0, 55093, 24369
3747980,0, 28616, 10842
3747980,0, 52438, 25047
3747980,0, 7727, 46366
3747980,0, 25639, 5088
3747469,0, 37485, 6632
3747980,1, 34119, 36132
3747980,0, 30582, 1868
3747980,0, 22840, 46366
3747980,1, 36132, 22822
3747980,0, 37485, 24450
3747980,0, 55236, 38000
3747980,1, 5439, 12971
3747431,1, 37485, 33902
3747431,3, 76075, 8842
3747431,1, 62264, 24450
3747431,1, 28437, 33902
3747431,1, 235, 7291
3747431,1, 66730, 33902
3747431,1, 36132, 26165
3747431,1, 15357, 48594
3747431,1, 29094, 30582
3747431,1, 22840, 48594
3747431,1, 37485, 1868
3747431,1, 21227, 8863
3747431,1, 29094, 6632
3747431,1, 35331, 7727
3747431,1, 46366, 11068
3747431,1, 72281, 2134
3747431,1, 76479, 36583
3747431,1, 7291, 12971
3747431,1, 76479, 26165
3747431,1, 3348, 35331
3747431,1, 24369, 15357
3747431,2, 28616, 19354
3747431,1, 8851, 59899
3747431,1, 1868, 36132
3747469,0, 76479, 19929
3747980,0, 69790, 3071
3747980,0, 24369, 22822
3747980,0, 55093, 21856
3747980,2, 9975, 22822
3747469,3, 27446, 11068
3747469,0, 15357, 24450
3747980,0, 3071, 8719
3747469,1, 37461, 28616
3747469,0, 76075, 15357
3747469,0, 16987, 21227
3747469,1, 48054, 32204
3747980,1, 72281, 36583
3747469,1, 62264, 32204
3747469,0, 66730, 48594
3747488,2, 26165, 21856
3747980,4, 37741, 11068
3747980,2, 37416, 12971
3747469,2, 8842, 24369
3747469,0, 27446, 29590
3747488,1, 37416, 19354
3747469,1, 33902, 235
3747980,3, 5439, 36583
3747980,0, 37485, 76479
3747469,1, 30582, 8842
3747469,1, 48054, 31722
3747469,2, 7291, 55236
3747980,0, 21227, 3071
3747980,0, 34119, 69868
3747469,0, 34125, 37194
3747469,0, 16987, 14251
3747469,0, 46366, 10842
3747469,0, 33902, 69868
3747469,0, 46366, 48594
3747488,4, 35331, 30582
3747469,0, 31841, 10052
3747469,0, 14251, 21856
3747469,1, 37416, 2134
3747469,3, 15357, 21856
3747469,1, 8851, 48594
3747469,2, 19354, 11068
3747469,0, 33088, 10842
3747469,0, 31722, 6632
3747469,0, 6632, 55236
3747469,0, 66730, 24369
3747469,0, 37741, 3071
3747469,2, 37416, 22840
3747469,0, 62264, 48594
3747469,0, 46366, 27446
3747469,0, 37416, 27446
3747469,0, 32204, 5088
3747469,0, 5439, 7291
3747469,0, 48054, 34125
3747985,2, 59899, 19929
3747985,1, 37461, 8842
3747985,1, 25639, 59899
3747985,2, 30582, 36132
3747985,1, 15357, 24450
3747985,1, 27446, 52438
3747985,1, 21227, 2134
3747985,1, 8719, 19929
3747985,4, 7727, 11142
3747985,0, 19354, 15357
3747985,0, 66730, 33088
3747985,0, 26165, 29590
3747985,0, 29590, 48594
3747985,2, 35331, 3071
3747985,2, 48054, 76075
3747985,2, 29094, 31841
3747985,0, 5439, 16987
3747985,1, 30582, 22840
3748065,0, 76479, 22822
3748065,1, 28616, 52438
3748065,0, 37461, 3348
3748065,0, 25639, 38000
3748065,1, 22822, 12971
3748065,2, 10842, 37194
3748065,0, 37461, 46366
3748065,0, 15357, 25047
3748065,0, 36132, 21856
3747431,2, 28437, 11142
3748065,0, 37485, 3348
3747431,1, 76075, 46366
3747431,1, 69790, 12971
3748065,1, 76479, 15357
3747431,1, 37416, 27446
3748065,0, 37461, 5088
3747431,2, 62264, 52438
3747431,1, 76479, 19354
3747431,3, 8842, 72281
3747469,0, 29094, 235
3747431,1, 66730, 12971
3747431,3, 19929, 36583
3747431,1, 31841, 12476
3748065,1, 37416, 36132
3747469,1, 16872, 21856
3747469,0, 29590, 8719
3747431,2, 9975, 55236
3747469,1, 69790, 34119
3747431,1, 29094, 10052
3747431,1, 29094, 35331
3747431,1, 28437, 69868
3747431,1, 29590, 48594
3747431,1, 76479, 2134
3747431,1, 22822, 12971
3747431,1, 3071, 6632
3747431,1, 36132, 12476
3747431,1, 37485, 69868
3747469,1, 37741, 31722
3747431,1, 46366, 25047
3747431,1, 37844, 19354
3747431,1, 55093, 11142
3747431,3, 35331, 14975
3747431,1, 66730, 28437
3747469,0, 37485, 35331
3747431,1, 37416, 32204
3747431,2, 22840, 24450
3747431,1, 28616, 12476
3747431,1, 55093, 72281
3747431,2, 5439, 2134
3747431,1, 9975, 38000
3747431,2, 37416, 7291
3747431,1, 16987, 38000
3747431,2, 36132, 52438
3747431,2, 37485, 9975
3747431,3, 16872, 7291
3747431,2, 36132, 36583
3747431,1, 55236, 69868
3747431,1, 76075, 19354
3747431,1, 27790, 59899
3747985,0, 37461, 34125
3747985,0, 31841, 46366
3747985,1, 27790, 69868
3747985,2, 28616, 27790
3747985,2, 76479, 55236
3747985,1, 48054, 3348
3747985,0, 35331, 15357
3747985,2, 36132, 3071
3747985,1, 33088, 32204
3747985,1, 14251, 8719
3747985,0, 37461, 26165
3747985,0, 10842, 12971
3747985,1, 28616, 31722
3747985,0, 3348, 29590
3747985,0, 55093, 8842
3747985,1, 76075, 59899
3747985,2, 29094, 8719
3747985,1, 33088, 8719
3747985,0, 46366, 8719
3747985,0, 66730, 21856
3747469,2, 5439, 11142
3747469,2, 37416, 19929
3747469,1, 24369, 12971
3747469,0, 27790, 29590
3747469,0, 37416, 25047
3747469,4, 37416, 8842
3747469,2, 33088, 36132
3747985,1, 33902, 32204
3747985,1, 12476, 38000
3747985,2, 16872, 7291
3747985,1, 69790, 55236
3747985,1, 31722, 8719
3747985,1, 22840, 72281
3747985,0, 66730, 55236
3747985,3, 8842, 9975
3747985,0, 26165, 19929
3747985,0, 48054, 9975
3747985,1, 8842, 22840
3747985,1, 16987, 31722
3747985,2, 69790, 25047
3747985,0, 29094, 55093
3747985,1, 37741, 24369
3747985,0, 35331, 5088
3747985,1, 31841, 5088
3747985,1, 3348, 37741
3747985,2, 5439, 7727
3747985,1, 10052, 11068
3747985,1, 7727, 19929
3747985,1, 28437, 62264
3747985,1, 21227, 7727
3747985,4, 22822, 14975
3747985,3, 7727, 36132
3747985,0, 6632, 11142
3747985,0, 37741, 27446
3747985,0, 16872, 46366
3747985,2, 37461, 27446
3747985,0, 5088, 34125
3747985,2, 34119, 25047
3747985,1, 48054, 16987
3747985,1, 25639, 38000
3747985,2, 32204, 69868
3747985,1, 72281, 12971
3747985,0, 38000, 25047
3747985,0, 48054, 37844
3747985,1, 8851, 37194
3747985,2, 62264, 19929
3747985,2, 76075, 22840
3747985,0, 46366, 12476
3747985,0, 37416, 48594
3747985,0, 76479, 8863
3747985,0, 8863, 25047
3747985,0, 66730, 19354
3747985,1, 3071, 59899
3747985,0, 22822, 34125
3747985,1, 27790, 3071
3747985,3, 22822, 2134
3747985,2, 28616, 16872
3747985,1, 28616, 11068
3747985,1, 37844, 7727
3747985,0, 35331, 46366
3747985,1, 14251, 21856
3747985,0, 30582, 26165
3747985,3, 76075, 10052
3747985,3, 9975, 11142
3747985,3, 69790, 25639
3747985,3, 34119, 22822
3747985,1, 26165, 8863
3747985,1, 8842, 37194
3747985,3, 32204, 24369
3747985,1, 33902, 12971
3747985,3, 7291, 11142
3747985,4, 25639, 9975
3747985,2, 8851, 5088
3747985,1, 16987, 76075
3747985,3, 76075, 36583
3747985,1, 3348, 27446
3747985,0, 37844, 24450
3747985,1, 21227, 52438
3747985,0, 21227, 76479
3747985,4, 22840, 14975
3747985,1, 21227, 1868
3747985,0, 1868, 46366
3747985,1, 28437, 8863
3747985,2, 72281, 7291
3747985,1, 37741, 27790
3747985,4, 37485, 2134
3747985,2, 8842, 14975
3747985,0, 5088, 29590
3747985,1, 14975, 11068
3747985,0, 37416, 5088
3747985,0, 27446, 48594
3747985,4, 5439, 34119
3747985,0, 33088, 6632
3747985,0, 25639, 48594
3747985,0, 66730, 12476
3747985,0, 35331, 24450
3747985,2, 16987, 11068
3747431,1, 46366, 38000
3747431,1, 3071, 55236
3747985,3, 25639, 235
3747431,1, 37741, 21227
3747985,2, 10052, 14975
3747985,0, 62264, 69868
3747431,2, 31841, 8842
3747985,1, 37741, 1868
3747431,1, 5439, 69790
3747985,1, 14251, 21227
3747985,0, 16987, 37844
3747985,1, 12971, 69868
3747431,1, 29094, 5088
3747985,0, 55093, 38000
3747431,1, 30582, 29590
3747431,1, 55093, 5088
3747985,4, 66730, 34125
3747985,0, 66730, 2134
3747431,1, 14251, 10842
3747985,4, 14251, 31841
3747431,3, 37416, 1868
3747431,1, 69790, 14975
3747985,2, 10052, 24450
3747985,0, 55093, 7727
3747431,1, 28437, 22822
3747985,0, 10842, 48594
3747431,1, 36132, 19354
3747985,0, 69790, 5088
3747431,1, 37844, 62264
3747985,0, 72281, 48594
3747431,1, 34119, 48594
3747431,1, 8719, 36583
3747985,1, 8863, 55236
3747985,2, 28437, 22822
3747431,1, 12971, 37194
3747431,1, 30582, 25047
3747985,0, 48594, 36583
3747431,1, 37461, 33902
3747985,1, 8842, 10842
3747431,1, 10052, 8719
3747431,1, 30582, 46366
3747431,1, 24369, 6632
3747431,1, 28437, 37485
3747431,1, 235, 69868
3747431,1, 235, 46366
3747431,1, 35331, 3071
3747431,2, 62264, 11142
3747431,1, 28616, 6632
3747431,1, 5088, 12476
3747431,1, 76075, 22822
3748055,0, 29590, 48594
3748055,3, 22840, 14975
3748055,3, 3071, 59899
3748055,4, 25639, 11068
3748055,3, 33088, 9975
3748055,0, 22840, 6632
3748055,2, 37461, 33902
3748055,2, 33902, 8863
3748055,4, 48054, 22822
3748055,3, 36132, 19929
3748055,4, 30582, 1868
3748055,0, 66730, 8842
3748055,5, 31841, 24450
3748055,3, 8851, 21856
3748055,2, 27446, 10052
3748055,4, 3348, 36132
3748055,4, 12971, 2134
3748055,3, 21227, 19929
3748055,0, 14975, 69868
3748055,3, 31722, 24450
3748055,2, 3348, 5088
3748055,2, 22840, 7291
3748055,0, 1868, 25047
3748055,5, 8863, 24450
3748055,0, 26165, 55236
3748055,3, 8719, 19929
3748055,2, 37461, 24450
3748055,0, 55093, 24450
3748055,2, 7727, 24369
3748055,3, 48054, 62264
3748055,3, 37461, 21227
3748055,2, 33902, 48594
3748055,4, 62264, 235
3748055,4, 14251, 1868
3748055,1, 16987, 2134
3748055,1, 25639, 48594
3748055,0, 69790, 69868
3748055,3, 27790, 19354
3748055,5, 37741, 34125
3748055,0, 14251, 25047
3748055,3, 235, 11142
3748055,0, 37416, 26165
3748055,5, 76075, 16872
3748055,2, 24369, 7291
3748055,0, 29590, 14975
3748055,3, 21856, 11068
3747469,0, 46366, 21856
3747469,1, 28437, 76479
3747469,0, 21227, 29590
3747469,0, 37461, 29590
3747469,1, 37461, 1868
3748055,3, 48054, 7291
3748055,2, 22840, 19354
3747469,0, 55093, 76075
3748055,0, 72281, 6632
3748055,1, 36132, 5088
3748055,0, 5439, 55093
3748055,4, 3348, 33088
3748055,1, 16987, 33088
3748055,2, 37741, 76075
3748055,2, 28437, 24450
3748055,2, 10842, 15357
3748055,2, 16987, 38000
3748055,4, 1868, 14975
3748055,5, 1868, 8863
3748055,0, 8842, 34125
3748055,2, 37844, 15357
3748055,3, 76075, 7727
3748055,3, 7727, 37194
3748232,2, 76075, 7291
3748232,3, 15357, 29590
3748232,1, 28437, 27790
3748232,0, 16987, 14251
3748232,2, 32204, 16872
3748232,1, 66730, 8842
3748232,3, 8851, 21856
3748232,0, 55093, 76075
3747431,3, 34119, 24450
3747431,1, 37485, 12476
3747431,1, 37844, 10842
3747431,2, 36132, 2134
3747431,1, 9975, 69868
3747431,1, 26165, 72281
3747431,1, 31722, 29590
3747431,1, 31722, 69868
3747431,2, 62264, 3071
3747431,1, 28616, 37741
3747431,1, 8851, 11142
3747431,1, 48594, 37194
3747431,1, 46366, 10052
3747431,1, 12971, 25047
3747431,1, 69790, 19929
3747431,1, 21227, 7727
3747431,1, 62264, 15357
3747431,2, 37485, 8842
3747431,1, 69790, 11068
3747431,1, 35331, 72281
3747431,1, 37741, 22822
3747431,1, 72281, 19929
3747431,1, 8842, 19929
3747431,1, 5439, 37461
3747431,1, 28616, 1868
3747431,1, 35331, 21856
3747431,1, 14251, 9975
3747431,1, 59899, 2134
3747431,1, 10842, 11142
3747431,1, 24369, 25047
3747431,3, 34119, 14251
3747431,1, 5439, 19354
3747431,1, 8851, 8719
3747431,1, 32204, 29590
3747431,2, 3071, 12971
3747431,1, 37844, 11142
3747431,1, 29094, 26165
3747431,1, 2134, 25047
3747431,3, 19929, 11142
3747431,1, 35331, 31722
3747431,1, 14251, 32204
3747431,1, 5439, 36132
3747431,1, 25639, 6632
3747431,1, 235, 19929
3747431,1, 25639, 29590
3747431,1, 19354, 69868
3747431,1, 5088, 21856
3747431,1, 26165, 8719
3747431,1, 37844, 6632
3747431,1, 30582, 27446
3747431,1, 37461, 14251
3747431,2, 48054, 62264
3747431,4, 31722, 11142
3747431,1, 31722, 6632
3747431,1, 16987, 29590
3747431,2, 3348, 55236
3747431,1, 52438, 9975
3747431,1, 66730, 29590
3747431,1, 7727, 5088
3747431,2, 5439, 55236
3747431,1, 46366, 36583
3747431,1, 35331, 33088
3747431,3, 3071, 14975
3747431,2, 1868, 14975
3747431,1, 59899, 37194
3747431,2, 7291, 2134
3747431,1, 31841, 34125
3747431,1, 10052, 8863
3747431,3, 31722, 19929
3747431,1, 59899, 27446
3747488,1, 55093, 33088
3747488,3, 55093, 48594
3747488,2, 25639, 32204
3747488,1, 28437, 22822
3748055,3, 28616, 22840
3748055,5, 25639, 11142
3748055,0, 26165, 15357
3748055,1, 35331, 7727
3748055,2, 8851, 27790
3748055,1, 37844, 21856
3748055,2, 37485, 19354
3748055,1, 37461, 9975
3748055,0, 28616, 6632
3748055,0, 66730, 30582
3748055,3, 72281, 2134
3748055,3, 34119, 2134
3748055,2, 5439, 27790
3748055,3, 5088, 12476
3748055,2, 32204, 11068
3748055,0, 66730, 10052
3748055,5, 31722, 11142
3748055,2, 37844, 62264
3748055,3, 8851, 76479
3748055,3, 21227, 37194
3748055,5, 16872, 52438
3748055,4, 14251, 33088
3748055,2, 29094, 72281
3748055,0, 66730, 33902
3748055,1, 28437, 21227
3748055,0, 28437, 6632
3748055,0, 33902, 25047
3747469,0, 7291, 10842
3747469,2, 37416, 25639
3747469,1, 37416, 59899
3747469,0, 33902, 19929
3747469,1, 31841, 16872
3747469,2, 22822, 11142
3747469,0, 27446, 34125
3747469,2, 24369, 21856
3747469,1, 8851, 62264
3747469,0, 1868, 27446
3747469,0, 1868, 2134
3747469,0, 36132, 14975
3747469,1, 69790, 12971
3747469,1, 76075, 8719
3747469,0, 3348, 32204
3747469,0, 33902, 46366
3747469,0, 37416, 11068
3747469,0, 22840, 10842
3747469,2, 31722, 8842
3747469,0, 28437, 69868
3747469,0, 69790, 8719
3747469,1, 7291, 36583
3747469,0, 62264, 72281
3747469,0, 59899, 14975
3747469,0, 11142, 48594
3747469,0, 66730, 29590
3747469,0, 55093, 22840
3747469,3, 16872, 14975
3747469,0, 37844, 46366
3747469,0, 59899, 24450
3747469,3, 2134, 36583
3747469,0, 16987, 72281
3747469,1, 24369, 15357
3747469,0, 22840, 25047
3747469,0, 33902, 62264
3747469,0, 66730, 37461
3747469,0, 8842, 26165
3747469,0, 37416, 12476
3747469,0, 69868, 48594
3747469,0, 31841, 6632
3747469,0, 59899, 19354
3747469,0, 37485, 10842
3747469,0, 28437, 11068
3747469,0, 27790, 21227
3747469,1, 7727, 15357
3747469,0, 7727, 5088
3747469,0, 28616, 48594
3747469,0, 55093, 24369
3747469,2, 8842, 12971
3747469,0, 19354, 8863
3747469,1, 37461, 3071
3747469,0, 7727, 10052
3747469,1, 16872, 3071
3747469,0, 11068, 48594
3747469,0, 21227, 21856
3747469,0, 8851, 26165
3747469,0, 2134, 12476
3747469,0, 48054, 10052
3747469,3, 37741, 235
3747469,3, 22822, 24450
3747469,0, 15357, 11142
3747469,1, 35331, 10052
3747469,1, 5439, 3071
3747469,1, 37416, 24450
3747469,0, 33088, 29590
3747469,0, 55093, 25639
3747469,0, 37485, 62264
3747469,0, 7727, 37194
3747469,0, 35331, 9975
3747469,0, 31722, 27446
3747469,0, 5088, 7291
3747469,1, 37416, 38000
3747469,0, 66730, 16987
3747469,0, 9975, 55236
3747469,2, 37416, 3071
3747469,0, 9975, 25047
3747469,0, 29094, 62264
3747469,0, 5088, 19929
3747469,0, 8863, 48594
3747469,1, 8851, 235
3747469,0, 72281, 10842
3747469,0, 35331, 7291
3747469,0, 29590, 25047
3747469,0, 33902, 27790
3747469,0, 28616, 10052
3747469,0, 55093, 19929
3747469,0, 28616, 37194
3747469,0, 235, 21856
3747469,0, 37416, 26165
3747469,0, 33902, 8863
3747469,0, 5088, 10842
3747469,1, 27446, 9975
3747469,1, 16987, 11068
3747469,0, 33902, 52438
3747469,0, 69790, 29590
3747469,0, 26165, 12476
3747469,0, 59899, 15357
3747429,1, 235, 22822
3747429,0, 235, 5088
3747429,0, 14251, 12476
3747429,0, 48054, 31722
3747429,0, 48054, 32204
3747429,3, 8863, 36583
3747429,0, 21227, 26165
3747429,0, 26165, 59899
3747431,1, 66730, 52438
3747431,3, 24450, 37194
3747431,1, 2134, 37194
3747431,1, 31722, 55236
3747431,1, 12971, 34125
3747431,1, 27790, 26165
3747431,3, 22822, 2134
3747431,1, 66730, 59899
3747431,2, 7727, 19929
3747431,2, 8851, 12971
3747431,1, 14251, 14975
3747431,1, 31841, 9975
3747431,1, 27790, 2134
3747431,1, 21227, 24369
3747431,2, 8842, 8863
3747431,1, 31722, 10052
3747431,1, 59899, 19929
3747431,1, 28437, 16987
3747431,1, 15357, 9975
3747431,1, 76479, 16872
3747431,1, 52438, 6632
3747431,1, 37485, 10842
3747431,3, 11142, 36583
3747431,1, 37461, 235
3747431,2, 8863, 24450
3747429,1, 52438, 38000
3747429,1, 27446, 7291
3747429,0, 1868, 5088
3747429,0, 1868, 55236
3747429,2, 27790, 22840
3747429,1, 69868, 38000
3747429,3, 34119, 33088
3747429,1, 62264, 11068
3747429,0, 29590, 11142
3747429,0, 5088, 14975
3747429,1, 31722, 11142
3747429,0, 55093, 235
3747429,4, 31722, 7291
3747429,0, 29094, 21227
3747429,1, 37461, 12476
3747429,1, 69790, 8851
3747429,2, 21227, 16872
3747431,2, 27446, 55236
3747431,1, 12476, 48594
3747431,1, 52438, 10842
3747431,1, 8842, 25047
3747431,3, 37416, 34119
3747431,1, 28437, 37741
3747431,1, 3348, 9975
3747431,1, 33088, 8719
3747431,1, 3071, 69868
3747488,1, 3348, 6632
3747431,1, 7727, 69868
3747431,1, 33088, 37844
3747431,1, 37485, 235
3747431,2, 37485, 16872
3747431,3, 37485, 37416
3747431,3, 31722, 36583
3747431,1, 24369, 5088
3747431,1, 34119, 10842
3747431,1, 32204, 34125
3747431,1, 1868, 24369
3747431,1, 26165, 6632
3747431,1, 34119, 7727
3747431,1, 3348, 59899
3747431,1, 69790, 8863
3747431,1, 46366, 29590
3747431,1, 33902, 37194
3747431,1, 7291, 37194
3747431,2, 37485, 11142
3747431,1, 33902, 19929
3747431,1, 8851, 36583
3747431,3, 19354, 55236
3747431,1, 29590, 36583
3747431,1, 37741, 76075
3747431,1, 55093, 12971
3747431,1, 5439, 14251
3747431,1, 16987, 1868
3747431,1, 30582, 2134
3747431,1, 59899, 14975
3747431,2, 37416, 36583
3747431,1, 69790, 7727
3747431,1, 72281, 46366
3747431,1, 9975, 25047
3747431,1, 14975, 69868
3747431,1, 15357, 12971
3747431,1, 69790, 21227
3747431,1, 37461, 69868
3747431,1, 37485, 46366
3747431,1, 8842, 37844
3747431,1, 31722, 14975
3747431,1, 37416, 35331
3747431,1, 21856, 9975
3747431,1, 55093, 34125
3747431,1, 34119, 10052
3747431,2, 37461, 72281
3747431,1, 69790, 1868
3747431,1, 22840, 8719
3747431,1, 37461, 52438
3747431,1, 69790, 5088
3747431,1, 48054, 22840
3747431,1, 14251, 27790
3747431,3, 48054, 27446
3747431,1, 69790, 69868
3747431,1, 34119, 9975
3747431,1, 37416, 59899
3747431,1, 31722, 48594
3747431,1, 37461, 27790
3747431,1, 59899, 10052
3747431,1, 55093, 46366
3747431,1, 59899, 72281
3747431,1, 59899, 7291
3747431,1, 8719, 12971
3747431,1, 27790, 1868
3747431,1, 55093, 37844
3747431,1, 35331, 76479
3747431,1, 31841, 26165
3747431,1, 235, 15357
3747431,1, 76479, 25639
3747431,1, 7727, 25047
3747431,1, 8851, 26165
3747431,1, 37741, 21856
3747431,1, 37485, 15357
3747431,2, 37844, 76479
3747431,1, 7291, 69868
3747431,1, 35331, 1868
3747431,1, 5439, 66730
3747431,1, 48054, 16987
3747431,1, 5439, 7727
3747431,1, 22822, 8719
3747431,2, 37485, 48594
3747431,1, 28616, 15357
3747431,1, 15357, 11142
3747431,1, 19354, 29590
3747431,1, 14251, 27446
3747431,1, 19354, 19929
3747431,1, 62264, 24369
3747431,1, 3348, 14975
3747431,1, 55236, 25047
3747431,1, 72281, 10052
3747431,3, 76075, 8719
3747431,1, 14251, 22822
3747431,1, 16987, 36132
3747429,0, 34125, 38000
3747431,3, 32204, 19354
3747431,1, 76479, 37194
3747431,1, 5439, 25047
3747431,1, 46366, 48594
3748055,3, 28616, 12476
3748055,3, 8863, 21856
3747431,1, 31722, 37194
3748055,3, 3071, 12971
3748055,3, 28437, 37485
3747431,2, 37416, 235
3748055,2, 37416, 8719
3747431,2, 7291, 11142
3748055,3, 37461, 36132
3747431,1, 37485, 6632
3748055,2, 35331, 21856
3748055,0, 30582, 34125
3748055,0, 52438, 6632
3747431,2, 48054, 72281
3748055,0, 6632, 19929
3748055,3, 33088, 32204
3747431,1, 69790, 10052
3748055,3, 72281, 11068
3748055,2, 37461, 52438
3747431,1, 35331, 12971
3748055,3, 16872, 8719
3748055,2, 19354, 48594
3747431,1, 35331, 48594
3748055,4, 31722, 36583
3747431,1, 69790, 25639
3748055,4, 28616, 76075
3747431,1, 37416, 46366
3748055,0, 55093, 37844
3747431,1, 55093, 34119
3748055,3, 33902, 11142
3748055,3, 76075, 14975
3747431,1, 27790, 27446
3747431,1, 69790, 52438
3748055,2, 34119, 8842
3747431,1, 72281, 25047
3748055,2, 33902, 72281
3748055,2, 37461, 36583
3748055,2, 30582, 21856
3748055,0, 26165, 21856
3747431,1, 3071, 72281
3748055,4, 34119, 52438
3748055,0, 55093, 6632
3747431,3, 7291, 38000
3747431,1, 16987, 24369
3747431,1, 55093, 8863
3747431,1, 14251, 69868
3747431,1, 37194, 36583
3747431,1, 27446, 8863
3747431,1, 21856, 25047
3747431,1, 19929, 25047
3747431,1, 66730, 10842
3747431,3, 3071, 7291
3747431,1, 28437, 31841
3748055,0, 25639, 34125
3747431,1, 235, 24369
3748055,4, 27790, 72281
3747431,1, 55093, 36583
3748055,2, 34119, 8851
3747431,1, 59899, 36583
